row,col,colonysize,plateid,query,array,normalizedcolonysize,score,supp
9,2,387,30847,YDL185W,YOR202W,-,-0.273093614261597,-
9,3,415,30847,YDL185W,YAL031C,494.215082,0.491422868799418,-
9,4,380,30847,YDL185W,YAL031C,469.5174316,0.334857165347785,-
9,5,439,30847,YDL185W,YBL052C,569.3067925,0.697427057195455,-
9,6,402,30847,YDL185W,YBL052C,532.6668587,-0.98453447362408,-
9,7,395,30847,YDL185W,YAL030W,542.4824318,0.325433114543557,-
9,8,384,30847,YDL185W,YAL030W,543.1847755,0.625583386048675,-
9,9,300,30847,YDL185W,YBL051C,432.0004075,-0.951931131072342,-
9,10,282,30847,YDL185W,YBL051C,404.7889277,-0.191430538892746,-
9,11,396,30847,YDL185W,YAL029C,567.1412576,0.689081153832376,-
9,12,377,30847,YDL185W,YAL029C,540.8330936,-0.114773630164564,-
9,13,373,30847,YDL185W,YBL049W,545.3700838,0.109931213315576,-
9,14,355,30847,YDL185W,YBL049W,523.3842254,-0.117030852474272,-
9,15,331,30847,YDL185W,YAL028W,487.5206697,0.634225428570062,-
9,16,304,30847,YDL185W,YAL028W,438.5100401,-0.642820127308369,-
9,17,413,30847,YDL185W,YBL048W,585.2461214,-0.373725832439959,-
9,18,377,30847,YDL185W,YBL048W,526.6648961,-0.111815400421619,-
9,19,408,30847,YDL185W,YAL027W,578.5775684,0.36728253075853,-
9,20,419,30847,YDL185W,YAL027W,605.1789302,0.652565460186452,-
9,21,326,30847,YDL185W,YBL047C,472.5951955,-0.473115372937173,-
9,22,349,30847,YDL185W,YBL047C,498.0657783,-0.439511395990849,-
9,23,69,30847,YDL185W,YAL026C,88.67254736,0.848972649313509,-
9,24,66,30847,YDL185W,YAL026C,84.3645982,0.14990946976468,-
9,25,410,30847,YDL185W,YBL046W,569.6024879,-0.449859902262688,-
9,26,412,30847,YDL185W,YBL046W,593.8284495,0.377452481538057,-
9,27,345,30847,YDL185W,YAL023C,516.4551793,0.994602584280074,-
9,28,330,30847,YDL185W,YAL023C,499.2762526,-0.362461452372372,-
9,29,399,30847,YDL185W,YBL043W,595.3773586,-0.710294855758548,-
9,30,396,30847,YDL185W,YBL043W,585.4627244,-0.450777771417052,-
9,31,370,30847,YDL185W,YAL022C,547.0569927,-0.965965184383094,-
9,32,341,30847,YDL185W,YAL022C,503.0910357,0.0940419835969806,-
9,33,310,30847,YDL185W,YBL042C,461.2530072,-0.0762153044342995,-
9,34,330,30847,YDL185W,YBL042C,-,-0.718935599550605,-
9,35,315,30847,YDL185W,YAL020C,484.3692189,0.211344625800848,-
9,36,321,30847,YDL185W,YAL020C,499.880524,0.952314378228039,-
9,37,317,30847,YDL185W,YBL039C,495.3383268,-0.680323644075543,-
9,38,297,30847,YDL185W,YBL039C,461.0638721,0.713953258469701,-
9,39,328,30847,YDL185W,YAL019W,498.4993376,0.176574628800154,-
9,40,336,30847,YDL185W,YAL019W,504.5936434,-0.859689018223435,-
9,41,377,30847,YDL185W,YBL037W,568.6781202,-0.529643902089447,-
9,42,316,30847,YDL185W,YBL037W,476.0876131,0.231304652988911,-
9,43,365,30847,YDL185W,YAL018C,527.6845946,0.929330678656697,-
9,44,341,30847,YDL185W,YAL018C,477.5786594,0.436416616663337,-
9,45,357,30847,YDL185W,YBL036C,480.0521265,-0.657037167344242,-
9,46,374,30847,YDL185W,YBL036C,473.7834768,-0.665846130810678,-
9,47,434,30847,YDL185W,YOR202W,-,-0.153143845498562,-
9,48,384,30847,YDL185W,YOR202W,-,-0.0725818616338074,-
10,1,531,30847,YDL185W,YOR202W,-,0.773493826389313,-
10,2,451,30847,YDL185W,YOR202W,-,0.857061193790287,-
10,3,416,30847,YDL185W,YAL031C,494.241903,0.945107850246131,-
10,4,425,30847,YDL185W,YAL031C,531.3232347,0.838005858939141,-
10,5,414,30847,YDL185W,YBL052C,535.3995825,-0.629258214030415,-
10,6,374,30847,YDL185W,YBL052C,494.2998506,0.123249164782465,-
10,7,431,30847,YDL185W,YAL030W,599.3647323,-0.892849965486676,-
10,8,366,30847,YDL185W,YAL030W,518.7990344,-0.496035041287541,-
10,9,243,30847,YDL185W,YBL051C,345.8311298,0.0175885381177068,-
10,10,278,30847,YDL185W,YBL051C,400.0498418,0.415163672529161,-
10,11,394,30847,YDL185W,YAL029C,566.5953172,-0.656184251885861,-
10,12,353,30847,YDL185W,YAL029C,506.7667766,-0.10846302844584,-
10,13,388,30847,YDL185W,YBL049W,568.2366872,-0.155272814910859,-
10,14,369,30847,YDL185W,YBL049W,543.7241813,0.890353162772954,-
10,15,331,30847,YDL185W,YAL028W,485.2600304,-0.780071846675128,-
10,16,291,30847,YDL185W,YAL028W,415.8154025,-0.112165202852339,-
10,17,349,30847,YDL185W,YBL048W,488.9750384,-0.423994943499565,-
10,18,380,30847,YDL185W,YBL048W,527.08324,-0.529650249518454,-
10,19,411,30847,YDL185W,YAL027W,578.9541617,0.255445064976811,-
10,20,384,30847,YDL185W,YAL027W,548.8988174,-0.114446475636214,-
10,21,327,30847,YDL185W,YBL047C,468.5425499,0.742341303732246,-
10,22,348,30847,YDL185W,YBL047C,491.7482901,-0.0136270876973867,-
10,23,70,30847,YDL185W,YAL026C,82.12787253,0.0722832470200956,-
10,24,67,30847,YDL185W,YAL026C,78.11904642,-0.958431161474437,-
10,25,443,30847,YDL185W,YBL046W,613.0795592,-0.806224918458611,-
10,26,412,30847,YDL185W,YBL046W,590.8975244,0.818774775136262,-
10,27,340,30847,YDL185W,YAL023C,505.7577671,0.00851931842043996,-
10,28,332,30847,YDL185W,YAL023C,499.6200086,-0.383238176815212,-
10,29,384,30847,YDL185W,YBL043W,571.4034606,-0.272459744941443,-
10,30,398,30847,YDL185W,YBL043W,587.3915817,0.996831508353353,-
10,31,403,30847,YDL185W,YAL022C,594.7234803,-0.464175624307245,-
10,32,349,30847,YDL185W,YAL022C,513.7561232,0.670878874603659,-
10,33,304,30847,YDL185W,YBL042C,451.4397912,-0.160241490695626,-
10,34,308,30847,YDL185W,YBL042C,463.7724561,-0.754337421152741,-
10,35,286,30847,YDL185W,YAL020C,440.3938638,0.264647342730314,-
10,36,333,30847,YDL185W,YAL020C,517.3452941,-0.188001685310155,-
10,37,324,30847,YDL185W,YBL039C,505.1674373,-0.569861845578998,-
10,38,315,30847,YDL185W,YBL039C,486.793384,0.671354134567082,-
10,39,318,30847,YDL185W,YAL019W,482.9832302,0.295690404716879,-
10,40,319,30847,YDL185W,YAL019W,479.0291536,-0.587171868886799,-
10,41,343,30847,YDL185W,YBL037W,517.8033018,0.101571889594197,-
10,42,341,30847,YDL185W,YBL037W,511.8818469,0.269107015803456,-
10,43,379,30847,YDL185W,YAL018C,547.1820135,0.735546694137156,-
10,44,321,30847,YDL185W,YAL018C,451.7009483,0.0172528154216707,-
10,45,336,30847,YDL185W,YBL036C,456.5699939,-0.124579024966806,-
10,46,410,30847,YDL185W,YBL036C,522.4039446,-0.0479339486919343,-
10,47,369,30847,YDL185W,YOR202W,-,-0.966465888544917,-
10,48,428,30847,YDL185W,YOR202W,-,0.21543407952413,-
11,1,493,30847,YDL185W,YOR202W,-,-0.0441664708778262,-
11,2,487,30847,YDL185W,YOR202W,-,0.0337382364086807,-
11,3,353,30847,YDL185W,YBR058C,-,0.903190691955388,-
11,4,390,30847,YDL185W,YBR058C,456.6791529,-0.979272122960538,-
11,5,346,30847,YDL185W,YBR169C,415.3386074,-0.866373703815043,-
11,6,333,30847,YDL185W,YBR169C,412.7053465,0.711861484218389,-
11,7,401,30847,YDL185W,YBR057C,527.7810605,-0.372898526489735,-
11,8,432,30847,YDL185W,YBR057C,590.0608664,-0.513200585264713,-
11,9,310,30847,YDL185W,YBR168W,427.090224,0.127778671681881,-
11,10,297,30847,YDL185W,YBR168W,407.2956407,0.0222558858804405,-
11,11,367,30847,YDL185W,YBR056W,500.0673933,0.142067446839064,-
11,12,327,30847,YDL185W,YBR056W,443.7681504,0.901011969894171,-
11,13,350,30847,YDL185W,YBR166C,483.3300031,0.494859166443348,-
11,14,377,30847,YDL185W,YBR166C,525.2201417,0.0401206552051008,-
11,15,412,30847,YDL185W,YBR054W,574.3604827,0.47391140833497,-
11,16,402,30847,YDL185W,YBR054W,548.5824238,0.25551835866645,-
11,17,397,30847,YDL185W,YBR165W,526.1609841,-0.518335822969675,-
11,18,381,30847,YDL185W,YBR165W,496.4656279,0.13421787135303,-
11,19,401,30847,YDL185W,YBR053C,530.192699,-0.189148027915508,-
11,20,392,30847,YDL185W,YBR053C,526.4489858,-0.842517175711691,-
11,21,238,30847,YDL185W,YBR164C,310.7110329,0.361616390291601,-
11,22,194,30847,YDL185W,YBR164C,-,-0.744792679790407,-
11,23,433,30847,YDL185W,YBR052C,564.0979539,-0.584325848612934,-
11,24,375,30847,YDL185W,YBR052C,480.5450554,-0.8095270129852,-
11,25,510,30847,YDL185W,YBR162W-A,668.6437561,0.591411240398884,-
11,26,488,30847,YDL185W,YBR162W-A,663.2847651,-0.951403777115047,-
11,27,410,30847,YDL185W,YBR051W,577.6017836,0.921581245958805,-
11,28,406,30847,YDL185W,YBR051W,578.9557116,0.812883558683097,-
11,29,377,30847,YDL185W,YBR162C,529.6110101,0.364105714485049,-
11,30,363,30847,YDL185W,YBR162C,505.6759243,0.798678990453482,-
11,31,389,30847,YDL185W,YBR050C,542.8350837,0.301415196154267,-
11,32,369,30847,YDL185W,YBR050C,513.3534661,-0.112656886689365,-
11,33,355,30847,YDL185W,YBR161W,496.9398689,0.728029378689826,-
11,34,403,30847,YDL185W,YBR161W,-,0.755750968586653,-
11,35,198,30847,YDL185W,YBR048W,289.7207884,0.148672570474446,-
11,36,157,30847,YDL185W,YBR048W,-,0.647882153745741,-
11,37,347,30847,YDL185W,YBR159W,510.2013694,0.362451726570725,-
11,38,383,30847,YDL185W,YBR159W,556.4786852,0.954903678968549,-
11,39,390,30847,YDL185W,YBR047W,-,0.863573264330626,-
11,40,354,30847,YDL185W,YBR047W,501.2345171,-0.0135875171981752,-
11,41,351,30847,YDL185W,YBR158W,500.827958,-0.588879759889096,-
11,42,306,30847,YDL185W,YBR158W,434.3006689,-0.162368004675955,-
11,43,400,30847,YDL185W,YBR046C,546.8454819,-0.319686170201749,-
11,44,373,30847,YDL185W,YBR046C,496.888836,0.838558408431709,-
11,45,434,30847,YDL185W,YBR157C,556.6707391,0.752968803513795,-
11,46,421,30847,YDL185W,YBR157C,-,-0.770957404747605,-
11,47,378,30847,YDL185W,YOR202W,-,0.256344864144921,-
11,48,434,30847,YDL185W,YOR202W,-,-0.936800004914403,-
12,1,475,30847,YDL185W,YOR202W,-,0.321293743792921,-
12,2,476,30847,YDL185W,YOR202W,-,0.121354685630649,-
12,3,428,30847,YDL185W,YBR058C,485.7606779,0.284369680099189,-
12,4,412,30847,YDL185W,YBR058C,490.8189707,-0.454942899756134,-
12,5,338,30847,YDL185W,YBR169C,408.4654579,-0.8233742415905,-
12,6,327,30847,YDL185W,YBR169C,408.520595,-0.875243699643761,-
12,7,393,30847,YDL185W,YBR057C,522.3107028,-0.621359354816377,-
12,8,428,30847,YDL185W,YBR057C,591.0914385,-0.0387694453820586,-
12,9,299,30847,YDL185W,YBR168W,414.0530889,-0.823357795365155,-
12,10,317,30847,YDL185W,YBR168W,439.6141641,0.931046165991575,-
12,11,378,30847,YDL185W,YBR056W,519.8241108,-0.113354382105172,-
12,12,398,30847,YDL185W,YBR056W,548.5184083,-0.708015628624707,-
12,13,341,30847,YDL185W,YBR166C,472.2856617,-0.037421781104058,-
12,14,359,30847,YDL185W,YBR166C,500.6907487,0.774539671372622,-
12,15,381,30847,YDL185W,YBR054W,531.0013919,-0.927957430481911,-
12,16,404,30847,YDL185W,YBR054W,553.1781371,-0.0852042646147311,-
12,17,404,30847,YDL185W,YBR165W,537.1852949,-0.997701042797416,-
12,18,420,30847,YDL185W,YBR165W,551.5574158,-0.540442695375532,-
12,19,378,30847,YDL185W,YBR053C,497.8892888,0.27777215372771,-
12,20,414,30847,YDL185W,YBR053C,558.2696911,0.351612492464483,-
12,21,233,30847,YDL185W,YBR164C,299.6170925,-0.938247869722545,-
12,22,243,30847,YDL185W,YBR164C,309.7822611,0.390634568408132,-
12,23,403,30847,YDL185W,YBR052C,523.8949662,-0.738626819569618,-
12,24,387,30847,YDL185W,YBR052C,497.2694439,0.780145284719765,-
12,25,451,30847,YDL185W,YBR162W-A,591.2197602,-0.152802341151983,-
12,26,450,30847,YDL185W,YBR162W-A,613.0985497,0.184593241196126,-
12,27,366,30847,YDL185W,YBR051W,515.6820898,0.984337958041579,-
12,28,352,30847,YDL185W,YBR051W,502.0706643,0.473226281814277,-
12,29,374,30847,YDL185W,YBR162C,528.2145572,-0.382020396180451,-
12,30,370,30847,YDL185W,YBR162C,518.7357252,-0.842449063435197,-
12,31,378,30847,YDL185W,YBR050C,530.8354243,0.927861046977341,-
12,32,368,30847,YDL185W,YBR050C,515.2846824,-0.230625635944307,-
12,33,363,30847,YDL185W,YBR161W,511.2365734,-0.344782282132655,-
12,34,351,30847,YDL185W,YBR161W,500.7066016,-0.884505725465715,-
12,35,195,30847,YDL185W,YBR048W,284.6118091,-0.272443894762546,-
12,36,190,30847,YDL185W,YBR048W,281.8937461,-0.278175193350762,-
12,37,363,30847,YDL185W,YBR159W,536.4776378,-0.5304428297095,-
12,38,374,30847,YDL185W,YBR159W,547.0855747,-0.162435624748468,-
12,39,344,30847,YDL185W,YBR047W,495.0754827,-0.399994667153805,-
12,40,346,30847,YDL185W,YBR047W,492.9231587,-0.0262850187718868,-
12,41,324,30847,YDL185W,YBR158W,465.0185729,0.996969283558428,-
12,42,385,30847,YDL185W,YBR158W,550.3334128,-0.163726532831788,-
12,43,355,30847,YDL185W,YBR046C,488.4477167,0.862889454234391,-
12,44,330,30847,YDL185W,YBR046C,445.6378866,-0.82272042427212,-
12,45,422,30847,YDL185W,YBR157C,550.4092112,0.881577867083251,-
12,46,446,30847,YDL185W,YBR157C,552.4147712,0.458179816603661,-
12,47,405,30847,YDL185W,YOR202W,-,0.492571872193366,-
12,48,455,30847,YDL185W,YOR202W,-,-0.397525464650244,-
13,1,472,30847,YDL185W,YOR202W,-,0.967062428593636,-
13,2,444,30847,YDL185W,YOR202W,-,0.548016038257629,-
13,3,461,30847,YDL185W,YAL054C,526.8211455,0.295316332019866,-
13,4,469,30847,YDL185W,YAL054C,566.436523,-0.608296221122146,-
13,5,415,30847,YDL185W,YBL064C,514.2531381,-0.999872380401939,-
13,6,440,30847,YDL185W,YBL064C,568.6059912,-0.916144467424601,-
13,7,337,30847,YDL185W,YAL053W,439.565371,0.742828614544123,-
13,8,330,30847,YDL185W,YAL053W,444.3459876,-0.109140926972032,-
13,9,385,30847,YDL185W,YBL063W,540.9713398,-0.950976205989718,-
13,10,405,30847,YDL185W,YBL063W,567.3782355,-0.0768384370021522,-
13,11,441,30847,YDL185W,YAL051W,608.2279655,-0.504402454476804,-
13,12,432,30847,YDL185W,YAL051W,594.4669957,-0.0866343565285206,-
13,13,367,30847,YDL185W,YBL062W,506.405849,0.454970119521022,-
13,14,367,30847,YDL185W,YBL062W,508.1943407,0.278805800247937,-
13,15,399,30847,YDL185W,YAL049C,553.3804227,0.890753741841763,-
13,16,399,30847,YDL185W,YAL049C,541.5488849,0.106307432986796,-
13,17,398,30847,YDL185W,YBL061C,524.2964981,0.765745718497783,-
13,18,387,30847,YDL185W,YBL061C,500.3991124,0.854534562677145,-
13,19,399,30847,YDL185W,YAL045C,522.6337681,0.290783898439258,-
13,20,385,30847,YDL185W,YAL045C,510.7640199,-0.162606820464134,-
13,21,354,30847,YDL185W,YBL060W,469.4801538,-0.486137270927429,-
13,22,375,30847,YDL185W,YBL060W,492.4726104,0.00654152082279325,-
13,23,357,30847,YDL185W,YAL043C-A,455.1312213,-0.00900938967242837,-
13,24,382,30847,YDL185W,YAL043C-A,485.9732381,0.944351556245238,-
13,25,372,30847,YDL185W,YBL059W,478.674209,-0.921534094493836,-
13,26,375,30847,YDL185W,YBL059W,503.1199417,0.809756061527878,-
13,27,378,30847,YDL185W,YAL042W,530.8532402,-0.559390968643129,-
13,28,359,30847,YDL185W,YAL042W,510.6022123,0.440382251050323,-
13,29,510,30847,YDL185W,YBL057C,-,0.687588651664555,-
13,30,376,30847,YDL185W,YBL057C,526.1061274,-0.979986243881285,-
13,31,364,30847,YDL185W,YAL040C,509.2478922,-0.341884656343609,-
13,32,281,30847,YDL185W,YAL040C,389.6924834,-0.187564752064645,-
13,33,351,30847,YDL185W,YBL056W,491.9740654,-0.874936900101602,-
13,34,399,30847,YDL185W,YBL056W,566.8036402,0.689854125492275,-
13,35,366,30847,YDL185W,YAL037W,529.7201794,-0.681804687716067,-
13,36,368,30847,YDL185W,YAL037W,539.7796899,-0.225593056064099,-
13,37,320,30847,YDL185W,YBL055C,470.3945761,-0.976381950546056,-
13,38,341,30847,YDL185W,YBL055C,496.3960384,-0.386846321169287,-
13,39,404,30847,YDL185W,YAL036C,578.1814026,-0.531442986801267,-
13,40,383,30847,YDL185W,YAL036C,543.0091158,0.0992208477109671,-
13,41,375,30847,YDL185W,YBL054W,536.2968552,0.985722578130662,-
13,42,365,30847,YDL185W,YBL054W,519.2819212,-0.756693004630506,-
13,43,384,30847,YDL185W,YAL034C,526.3519927,0.948084460571408,-
13,44,374,30847,YDL185W,YAL034C,503.4795382,-0.10177047457546,-
13,45,345,30847,YDL185W,YBL053W,455.3927591,0.618979305494577,-
13,46,357,30847,YDL185W,YBL053W,451.9713017,-0.995349327567965,-
13,47,431,30847,YDL185W,YOR202W,-,0.978064263239503,-
13,48,391,30847,YDL185W,YOR202W,-,0.265762967057526,-
14,1,517,30847,YDL185W,YOR202W,-,0.168679095804691,-
14,2,441,30847,YDL185W,YOR202W,-,-0.650271190796047,-
14,3,507,30847,YDL185W,YAL054C,580.7327107,0.100131047423929,-
14,4,442,30847,YDL185W,YAL054C,525.5218,-0.835990880616009,-
14,5,392,30847,YDL185W,YBL064C,477.9585323,0.621129140257835,-
14,6,393,30847,YDL185W,YBL064C,496.9938569,-0.385931407567114,-
14,7,339,30847,YDL185W,YAL053W,437.8413475,0.670940068550408,-
14,8,321,30847,YDL185W,YAL053W,425.9696113,0.819608505815268,-
14,9,390,30847,YDL185W,YBL063W,542.4029248,0.67227244656533,-
14,10,429,30847,YDL185W,YBL063W,596.3597523,-0.0887020714581013,-
14,11,424,30847,YDL185W,YAL051W,576.8547279,-0.548532453831285,-
14,12,423,30847,YDL185W,YAL051W,574.4673205,0.956315966788679,-
14,13,385,30847,YDL185W,YBL062W,525.8093067,0.193771813064814,-
14,14,379,30847,YDL185W,YBL062W,518.9328657,-0.887921364512295,-
14,15,369,30847,YDL185W,YAL049C,502.2783451,-0.758987916633487,-
14,16,347,30847,YDL185W,YAL049C,459.4560965,0.418412033468485,-
14,17,388,30847,YDL185W,YBL061C,503.6863553,-0.649361361283809,-
14,18,410,30847,YDL185W,YBL061C,526.5557167,0.603273244109005,-
14,19,430,30847,YDL185W,YAL045C,560.377943,-0.79148360202089,-
14,20,403,30847,YDL185W,YAL045C,530.3711589,0.0639635673724115,-
14,21,323,30847,YDL185W,YBL060W,417.9841452,0.160324166063219,-
14,22,355,30847,YDL185W,YBL060W,457.5582892,0.665259938221425,-
14,23,343,30847,YDL185W,YAL043C-A,429.9486352,0.671149860136211,-
14,24,378,30847,YDL185W,YAL043C-A,474.8888084,-0.306431489996612,-
14,25,385,30847,YDL185W,YBL059W,491.2227519,-0.408586174249649,-
14,26,383,30847,YDL185W,YBL059W,509.4251444,0.397588848136365,-
14,27,350,30847,YDL185W,YAL042W,484.6966251,0.0376738170161843,-
14,28,356,30847,YDL185W,YAL042W,501.7679886,0.538894655648619,-
14,29,396,30847,YDL185W,YBL057C,554.5270269,-0.303229434415698,-
14,30,405,30847,YDL185W,YBL057C,563.5228186,0.918744635302573,-
14,31,377,30847,YDL185W,YAL040C,523.2535079,-0.223757764324546,-
14,32,333,30847,YDL185W,YAL040C,458.78035,0.471733474638313,-
14,33,384,30847,YDL185W,YBL056W,533.1474516,0.307468262966722,-
14,34,390,30847,YDL185W,YBL056W,547.723702,-0.0387262292206287,-
14,35,358,30847,YDL185W,YAL037W,511.80067,0.942994732409716,-
14,36,355,30847,YDL185W,YAL037W,514.3006869,0.0410280236974359,-
14,37,363,30847,YDL185W,YBL055C,527.1268655,0.598376745358109,-
14,38,371,30847,YDL185W,YBL055C,533.6380062,0.953496227506548,-
14,39,351,30847,YDL185W,YAL036C,496.4614439,0.75630514184013,-
14,40,393,30847,YDL185W,YAL036C,551.4291341,0.127241785638034,-
14,41,391,30847,YDL185W,YBL054W,553.9521907,0.505893584806472,-
14,42,381,30847,YDL185W,YBL054W,537.2086978,0.326388525776565,-
14,43,381,30847,YDL185W,YAL034C,516.9869871,-0.581929102074355,-
14,44,412,30847,YDL185W,YAL034C,551.7759413,-0.245562026277184,-
14,45,346,30847,YDL185W,YBL053W,457.7603546,-0.915558896027505,-
14,46,373,30847,YDL185W,YBL053W,-,0.810318206436932,-
14,47,350,30847,YDL185W,YOR202W,-,-0.513422079849988,-
14,48,479,30847,YDL185W,YOR202W,-,0.263859221246094,-
15,1,523,30847,YDL185W,YOR202W,-,0.751346055418253,-
15,2,485,30847,YDL185W,YOR202W,-,-0.0982333780266345,-
15,3,419,30847,YDL185W,YBR071W,470.1621456,0.58637156477198,-
15,4,400,30847,YDL185W,YBR071W,471.7236802,-0.756354143843055,-
15,5,365,30847,YDL185W,YBR182C,442.9732618,0.515865230001509,-
15,6,349,30847,YDL185W,YBR182C,437.0238615,0.625084655825049,-
15,7,424,30847,YDL185W,YBR069C,565.2241714,-0.796553976368159,-
15,8,424,30847,YDL185W,YBR069C,582.0286274,0.814326832070947,-
15,9,228,30847,YDL185W,YBR181C,300.194959,-0.537325252313167,-
15,10,208,30847,YDL185W,YBR181C,269.7438025,-0.0811555068939924,-
15,11,403,30847,YDL185W,YBR068C,549.2368653,0.724802046082914,-
15,12,413,30847,YDL185W,YBR068C,562.8092626,0.0540487049147487,-
15,13,366,30847,YDL185W,YBR180W,500.0016141,0.083688332233578,-
15,14,333,30847,YDL185W,YBR180W,-,-0.57889881497249,-
15,15,352,30847,YDL185W,YBR067C,480.2132772,0.112659682519734,-
15,16,415,30847,YDL185W,YBR067C,562.352282,-0.574987950734794,-
15,17,400,30847,YDL185W,YBR178W,524.718836,0.492940851487219,-
15,18,404,30847,YDL185W,YBR178W,522.1375882,-0.385607422795147,-
15,19,493,30847,YDL185W,YBR066C,-,-0.156290310434997,-
15,20,415,30847,YDL185W,YBR066C,552.5024678,0.641121689230204,-
15,21,412,30847,YDL185W,YBR177C,551.9215458,-0.880526470486075,-
15,22,400,30847,YDL185W,YBR177C,-,-0.222330679185688,-
15,23,413,30847,YDL185W,YBR065C,530.9648319,0.0197941763326526,-
15,24,424,30847,YDL185W,YBR065C,541.7833588,-0.216215773951262,-
15,25,411,30847,YDL185W,YBR176W,531.0464612,-0.455622830428183,-
15,26,370,30847,YDL185W,YBR176W,494.6075569,-0.880326809361577,-
15,27,362,30847,YDL185W,YBR064W,506.2284625,0.916053707245737,-
15,28,387,30847,YDL185W,YBR064W,551.908476,0.71642684424296,-
15,29,303,30847,YDL185W,YBR175W,421.126977,-0.357864237390459,-
15,30,314,30847,YDL185W,YBR175W,434.5557101,0.270359912421554,-
15,31,400,30847,YDL185W,YBR063C,559.3388104,-0.119179359637201,-
15,32,401,30847,YDL185W,YBR063C,557.6493192,-0.634962048847228,-
15,33,189,30847,YDL185W,YBR174C,256.0395638,-0.173592841252685,-
15,34,245,30847,YDL185W,YBR174C,340.5297831,0.374178371857852,-
15,35,374,30847,YDL185W,YBR062C,536.260468,0.998337845783681,-
15,36,357,30847,YDL185W,YBR062C,518.3407651,-0.449997447896749,-
15,37,362,30847,YDL185W,YBR172C,526.9747129,0.349905643146485,-
15,38,368,30847,YDL185W,YBR172C,530.8877838,0.783392934594303,-
15,39,325,30847,YDL185W,YBR061C,-,-0.886618392542005,-
15,40,375,30847,YDL185W,YBR061C,528.3543267,0.291430246084929,-
15,41,306,30847,YDL185W,YBR171W,433.3720461,0.902594797313213,-
15,42,274,30847,YDL185W,YBR171W,384.5242403,-0.800648731179535,-
15,43,315,30847,YDL185W,YBR059C,427.2495673,0.487549081910402,-
15,44,345,30847,YDL185W,YBR059C,466.5340498,-0.646228524856269,-
15,45,136,30847,YDL185W,YBR170C,196.4730966,-0.718845842406154,-
15,46,136,30847,YDL185W,YBR170C,200.7907875,0.8478471362032,-
15,47,480,30847,YDL185W,YOR202W,-,-0.818717172369361,-
15,48,441,30847,YDL185W,YOR202W,-,-0.733272968791425,-
16,1,485,30847,YDL185W,YOR202W,-,-0.934362034313381,-
16,2,453,30847,YDL185W,YOR202W,-,0.478434700984508,-
16,3,429,30847,YDL185W,YBR071W,472.2689461,-0.967749926261604,-
16,4,426,30847,YDL185W,YBR071W,-,-0.211888122372329,-
16,5,371,30847,YDL185W,YBR182C,441.5416473,-0.510897825937718,-
16,6,337,30847,YDL185W,YBR182C,-,-0.94329233141616,-
16,7,400,30847,YDL185W,YBR069C,518.8517056,-0.533647876232862,-
16,8,411,30847,YDL185W,YBR069C,551.0651326,0.00523891299962997,-
16,9,174,30847,YDL185W,YBR181C,212.7318393,0.126869630999863,-
16,10,184,30847,YDL185W,YBR181C,227.8220676,0.278225401416421,-
16,11,470,30847,YDL185W,YBR068C,-,-0.309836334083229,-
16,12,401,30847,YDL185W,YBR068C,534.402677,0.0628003086894751,-
16,13,372,30847,YDL185W,YBR180W,498.807729,0.296708969399333,-
16,14,376,30847,YDL185W,YBR180W,507.6493451,-0.943486591335386,-
16,15,396,30847,YDL185W,YBR067C,536.3793862,0.975840033963323,-
